id,src,lang,group,male_singular
date_short_en,date_short,en_US,Date format,%d.%m.%Y
date_month_en,date_month,en_US,Date format,%d %B
date_full_en,date_full,en_US,Date format,%d %B %Y
date_short_,date_short,fr_CH,Date format,%d.%m.%Y
date_month_,date_month,fr_CH,Date format,%d %B
date_full_,date_full,fr_CH,Date format,%d %B %Y
date_short_,date_short,de_DE,Date format,%d.%m.%Y
date_month_,date_month,de_DE,Date format,%d. %B
date_full_,date_full,de_DE,Date format,%d. %B %Y
date_short_,date_short,it_IT,Date format,%d.%m.%Y
date_month_,date_month,it_IT,Date format,%d %B
date_full_,date_full,it_IT,Date format,%d %B %Y
